,TIMESTAMP,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,BIN_NUMBER,MONTH,DAY_NUMBER,WEEK_DAY,DELIVERY_LENGTH,AVG_TRAFFIC_SPEED
4709,2020-08-17 09:27:00.000,3,60.178,24.925,60.181,24.925,55,36,0.0,21.7,2.4903,0.0,113,8,230,0,0,62.44976076555024
4710,2020-08-17 09:29:00.000,1,60.162,24.941,60.164,24.936,33,53,0.0,21.7,2.4903,0.0,113,8,230,0,0,62.44976076555024
4711,2020-08-17 09:30:00.000,1,60.177,24.919,60.18,24.927,35,48,0.0,21.7,2.4903,0.0,114,8,230,0,0,63.4375
4712,2020-08-17 09:33:00.000,3,60.18,24.915,60.177,24.927,34,44,0.0,21.7,2.4903,0.0,114,8,230,0,0,63.4375
4713,2020-08-17 09:34:00.000,2,60.186,24.958,60.183,24.951,53,44,0.0,21.7,2.4903,0.0,114,8,230,0,0,79.75135135135135
4714,2020-08-17 09:35:00.000,1,60.185,24.921,60.18,24.927,40,42,0.0,21.7,2.4903,0.0,115,8,230,0,0,62.85294117647059
4715,2020-08-17 09:42:00.000,3,60.168,24.923,60.169,24.933,38,53,0.0,21.7,2.4903,0.0,116,8,230,0,0,61.26011560693642
4716,2020-08-17 09:47:00.000,1,60.171,24.925,60.163,24.919,40,39,0.0,21.7,2.4903,0.0,117,8,230,0,0,63.11267605633803
4717,2020-08-17 09:52:00.000,11,60.161,24.952,60.164,24.94,57,44,0.0,21.7,2.4903,0.0,118,8,230,0,0,60.64676616915423
4718,2020-08-17 09:56:00.000,5,60.18,24.954,60.172,24.956,39,39,0.0,21.7,2.4903,0.0,119,8,230,0,0,70.57416267942584
4719,2020-08-17 10:00:00.000,5,60.168,24.923,60.164,24.94,49,53,0.0,21.7,3.02777,0.0,120,8,230,0,0,63.17605633802817
4720,2020-08-17 10:00:00.000,1,60.167,24.924,60.169,24.933,48,31,0.0,21.7,3.02777,0.0,120,8,230,0,0,63.17605633802817
4721,2020-08-17 10:01:00.000,6,60.189,24.968,60.194,24.95,39,41,0.0,21.7,3.02777,0.0,120,8,230,0,0,81.6144578313253
4722,2020-08-17 10:02:00.000,1,60.179,24.955,60.168,24.952,47,49,0.0,21.7,3.02777,0.0,120,8,230,0,0,69.99014778325123
4723,2020-08-17 10:06:00.000,1,60.185,24.945,60.194,24.956,38,35,0.0,21.7,3.02777,0.0,121,8,230,0,0,81.16666666666667
4724,2020-08-17 10:07:00.000,1,60.182,24.959,60.185,24.953,36,37,0.0,21.7,3.02777,0.0,121,8,230,0,0,81.16666666666667
4725,2020-08-17 10:10:00.000,6,60.168,24.924,60.168,24.93,51,37,0.0,21.7,3.02777,0.0,122,8,230,0,0,62.04938271604938
4726,2020-08-17 10:11:00.000,2,60.194,24.941,60.194,24.95,38,41,0.0,21.7,3.02777,0.0,122,8,230,0,0,81.703125
4727,2020-08-17 10:12:00.000,1,60.161,24.942,60.164,24.932,51,40,0.0,21.7,3.02777,0.0,122,8,230,0,0,62.04938271604938
4728,2020-08-17 10:16:00.000,3,60.177,24.944,60.185,24.961,42,38,0.0,21.7,3.02777,0.0,123,8,230,0,0,71.36915887850468
4729,2020-08-17 10:17:00.000,4,60.158,24.943,60.168,24.939,47,56,0.0,21.7,3.02777,0.0,123,8,230,0,0,63.642857142857146
4730,2020-08-17 10:19:00.000,3,60.192,24.965,60.187,24.962,48,34,0.0,21.7,3.02777,0.0,123,8,230,0,0,71.36915887850468
4731,2020-08-17 10:24:00.000,1,60.188,24.956,60.185,24.98,47,39,0.0,21.7,3.02777,0.0,124,8,230,0,0,69.98507462686567
4732,2020-08-17 10:28:00.000,1,60.175,24.92,60.169,24.929,37,32,0.0,21.7,3.02777,0.0,125,8,230,0,0,61.683098591549296
4733,2020-08-17 10:31:00.000,5,60.157,24.95,60.164,24.94,40,50,0.0,21.7,3.02777,0.0,126,8,230,0,0,61.3525641025641
4734,2020-08-17 10:37:00.000,1,60.174,24.921,60.174,24.921,33,29,0.0,21.7,3.02777,0.0,127,8,230,0,0,63.23225806451613
4735,2020-08-17 10:37:00.000,3,60.179,24.953,60.188,24.956,34,41,0.0,21.7,3.02777,0.0,127,8,230,0,0,82.27450980392157
4736,2020-08-17 10:39:00.000,1,60.163,24.938,60.168,24.937,46,30,0.0,21.7,3.02777,0.0,127,8,230,0,0,63.23225806451613
4737,2020-08-17 10:40:00.000,3,60.186,24.959,60.195,24.956,35,41,0.0,21.7,3.02777,0.0,128,8,230,0,0,82.57342657342657
4738,2020-08-17 10:43:00.000,1,60.172,24.92,60.18,24.923,29,31,0.0,21.7,3.02777,0.0,128,8,230,0,0,61.98039215686274
4739,2020-08-17 10:47:00.000,1,60.168,24.938,60.166,24.937,28,28,0.0,21.7,3.02777,0.0,129,8,230,0,0,63.294117647058826
4740,2020-08-17 10:49:00.000,3,60.188,24.955,60.169,24.947,49,53,0.0,21.7,3.02777,0.0,129,8,230,0,0,70.64432989690722
4741,2020-08-17 10:50:00.000,1,60.177,24.922,60.162,24.929,45,48,0.0,21.7,3.02777,0.0,130,8,230,0,0,63.486666666666665
4742,2020-08-17 10:57:00.000,2,60.169,24.922,60.164,24.941,37,54,0.0,21.7,3.02777,0.0,131,8,230,0,0,63.78676470588236
4743,2020-08-17 11:00:00.000,1,60.186,24.915,60.181,24.925,39,32,25.0,21.1,3.22395,0.0,132,8,230,0,0,62.68666666666667
4744,2020-08-17 11:00:00.000,1,60.162,24.925,60.157,24.946,36,37,25.0,21.1,3.22395,0.0,132,8,230,0,0,69.84158415841584
4745,2020-08-17 11:01:00.000,1,60.188,24.952,60.181,24.955,31,44,25.0,21.1,3.22395,0.0,132,8,230,0,0,69.84158415841584
4746,2020-08-17 11:02:00.000,1,60.167,24.924,60.169,24.933,29,26,25.0,21.1,3.22395,0.0,132,8,230,0,0,62.68666666666667
4747,2020-08-17 11:08:00.000,4,60.17,24.929,60.169,24.933,32,27,25.0,21.1,3.22395,0.0,133,8,230,0,0,63.138888888888886
4748,2020-08-17 11:09:00.000,2,60.181,24.952,60.168,24.952,46,49,25.0,21.1,3.22395,0.0,133,8,230,0,0,70.72972972972973
4749,2020-08-17 11:16:00.000,1,60.186,24.959,60.185,24.98,38,44,25.0,21.1,3.22395,0.0,135,8,230,0,0,69.95744680851064
4750,2020-08-17 11:18:00.000,1,60.184,24.96,60.18,24.951,31,36,25.0,21.1,3.22395,0.0,135,8,230,0,0,80.42285714285714
4751,2020-08-17 11:23:00.000,2,60.16,24.939,60.166,24.935,31,21,25.0,21.1,3.22395,0.0,136,8,230,0,0,63.74025974025974
4752,2020-08-17 11:24:00.000,1,60.164,24.936,60.162,24.939,26,23,25.0,21.1,3.22395,0.0,136,8,230,0,0,63.74025974025974
4753,2020-08-17 11:26:00.000,1,60.182,24.951,60.183,24.919,36,30,25.0,21.1,3.22395,0.0,137,8,230,0,0,61.77142857142857
4754,2020-08-17 11:34:00.000,1,60.166,24.934,60.169,24.933,37,30,25.0,21.1,3.22395,0.0,138,8,230,0,0,64.14492753623189
4755,2020-08-17 11:34:00.000,6,60.155,24.921,60.162,24.914,28,29,25.0,21.1,3.22395,0.0,138,8,230,0,0,64.14492753623189
4756,2020-08-17 11:34:00.000,5,60.157,24.937,60.169,24.941,38,27,25.0,21.1,3.22395,0.0,138,8,230,0,0,64.14492753623189
4757,2020-08-17 11:36:00.000,1,60.175,24.955,60.168,24.952,37,22,25.0,21.1,3.22395,0.0,139,8,230,0,0,70.93333333333334
4758,2020-08-17 11:39:00.000,2,60.186,24.963,60.188,24.953,29,25,25.0,21.1,3.22395,0.0,139,8,230,0,0,82.59477124183006
4759,2020-08-17 11:43:00.000,1,60.182,24.914,60.184,24.923,30,34,25.0,21.1,3.22395,0.0,140,8,230,0,0,62.891891891891895
4760,2020-08-17 11:44:00.000,4,60.184,24.955,60.169,24.948,29,26,25.0,21.1,3.22395,0.0,140,8,230,0,0,70.76293103448276
4761,2020-08-17 11:52:00.000,3,60.156,24.913,60.162,24.914,23,28,25.0,21.1,3.22395,0.0,142,8,230,0,0,62.65174129353234
4762,2020-08-17 12:09:00.000,4,60.166,24.951,60.169,24.941,31,36,0.0,22.2,2.87609,0.0,145,8,230,0,0,62.3875
4763,2020-08-17 12:12:00.000,3,60.186,24.954,60.165,24.935,33,26,0.0,22.2,2.87609,0.0,146,8,230,0,0,61.32275132275132
4764,2020-08-17 12:14:00.000,1,60.165,24.925,60.162,24.94,29,27,0.0,22.2,2.87609,0.0,146,8,230,0,0,61.32275132275132
4765,2020-08-17 12:17:00.000,3,60.16,24.944,60.172,24.947,35,42,0.0,22.2,2.87609,0.0,147,8,230,0,0,82.01156069364161
4766,2020-08-17 12:17:00.000,1,60.197,24.94,60.191,24.945,27,24,0.0,22.2,2.87609,0.0,147,8,230,0,0,82.01156069364161
4767,2020-08-17 12:22:00.000,5,60.184,24.959,60.169,24.941,37,33,0.0,22.2,2.87609,0.0,148,8,230,0,0,62.2625
4768,2020-08-17 12:26:00.000,1,60.169,24.934,60.169,24.929,26,16,0.0,22.2,2.87609,0.0,149,8,230,0,0,61.60795454545455
4769,2020-08-17 12:37:00.000,2,60.2,24.938,60.198,24.931,35,35,0.0,22.2,2.87609,0.0,151,8,230,0,0,62.20118343195266
4770,2020-08-17 12:38:00.000,2,60.161,24.918,60.168,24.937,40,44,0.0,22.2,2.87609,0.0,151,8,230,0,0,62.20118343195266
4771,2020-08-17 12:41:00.000,4,60.165,24.933,60.169,24.933,30,45,0.0,22.2,2.87609,0.0,152,8,230,0,0,64.33720930232558
4772,2020-08-17 12:41:00.000,1,60.193,24.968,60.187,24.961,28,28,0.0,22.2,2.87609,0.0,152,8,230,0,0,71.95982142857143
4773,2020-08-17 12:42:00.000,1,60.187,24.955,60.185,24.98,34,24,0.0,22.2,2.87609,0.0,152,8,230,0,0,71.95982142857143
4774,2020-08-17 12:46:00.000,1,60.171,24.93,60.177,24.927,18,19,0.0,22.2,2.87609,0.0,153,8,230,0,0,61.89333333333333
4775,2020-08-17 12:47:00.000,1,60.173,24.96,60.168,24.938,40,37,0.0,22.2,2.87609,0.0,153,8,230,0,0,61.89333333333333
4776,2020-08-17 12:48:00.000,3,60.197,24.961,60.207,24.946,35,30,0.0,22.2,2.87609,0.0,153,8,230,0,0,81.46907216494846
4777,2020-08-17 12:55:00.000,6,60.156,24.916,60.153,24.91,27,34,0.0,22.2,2.87609,0.0,155,8,230,0,0,61.70068027210884
4778,2020-08-17 13:00:00.000,2,60.183,24.96,60.178,24.949,28,28,0.0,22.2,2.65789,0.0,156,8,230,0,0,81.13609467455622
4779,2020-08-17 13:02:00.000,2,60.184,24.946,60.188,24.957,36,25,0.0,22.2,2.65789,0.0,156,8,230,0,0,81.13609467455622
4780,2020-08-17 13:10:00.000,4,60.181,24.976,60.168,24.937,45,43,0.0,22.2,2.65789,0.0,158,8,230,0,0,61.19889502762431
4781,2020-08-17 13:10:00.000,4,60.163,24.94,60.167,24.942,34,30,0.0,22.2,2.65789,0.0,158,8,230,0,0,61.19889502762431
4782,2020-08-17 13:12:00.000,4,60.177,24.922,60.169,24.941,38,36,0.0,22.2,2.65789,0.0,158,8,230,0,0,61.19889502762431
4783,2020-08-17 13:16:00.000,1,60.195,24.973,60.195,24.956,36,26,0.0,22.2,2.65789,0.0,159,8,230,0,0,80.59310344827587
4784,2020-08-17 13:17:00.000,1,60.16,24.937,60.165,24.929,30,26,0.0,22.2,2.65789,0.0,159,8,230,0,0,62.48936170212766
4785,2020-08-17 13:25:00.000,4,60.183,24.959,60.187,24.963,33,34,0.0,22.2,2.65789,0.0,161,8,230,0,0,70.42857142857143
4786,2020-08-17 13:37:00.000,4,60.192,24.914,60.181,24.926,34,40,0.0,22.2,2.65789,0.0,163,8,230,0,0,63.28191489361702
4787,2020-08-17 13:38:00.000,3,60.159,24.918,60.168,24.93,29,31,0.0,22.2,2.65789,0.0,163,8,230,0,0,63.28191489361702
4788,2020-08-17 13:44:00.000,4,60.19,24.918,60.198,24.929,51,53,0.0,22.2,2.65789,0.0,164,8,230,0,0,63.01863354037267
4789,2020-08-17 13:45:00.000,3,60.173,24.958,60.182,24.953,41,43,0.0,22.2,2.65789,0.0,165,8,230,0,0,81.9608938547486
4790,2020-08-17 13:53:00.000,4,60.165,24.947,60.169,24.943,51,46,0.0,22.2,2.65789,0.0,166,8,230,0,0,62.28651685393258
4791,2020-08-17 13:54:00.000,6,60.167,24.928,60.17,24.945,47,48,0.0,22.2,2.65789,0.0,166,8,230,0,0,82.16336633663366
4792,2020-08-17 13:55:00.000,4,60.168,24.966,60.168,24.939,38,48,0.0,22.2,2.65789,0.0,167,8,230,0,0,63.33757961783439
4793,2020-08-17 13:56:00.000,3,60.158,24.921,60.181,24.926,49,52,0.0,22.2,2.65789,0.0,167,8,230,0,0,63.33757961783439
4794,2020-08-17 13:58:00.000,1,60.156,24.94,60.164,24.941,42,31,0.0,22.2,2.65789,0.0,167,8,230,0,0,63.33757961783439
4795,2020-08-17 13:58:00.000,3,60.185,24.915,60.177,24.922,43,46,0.0,22.2,2.65789,0.0,167,8,230,0,0,63.33757961783439
4796,2020-08-17 13:59:00.000,5,60.16,24.935,60.168,24.939,42,41,0.0,22.2,2.65789,0.0,167,8,230,0,0,63.33757961783439
4797,2020-08-17 14:00:00.000,2,60.179,24.955,60.188,24.956,38,43,0.0,22.8,2.26714,0.0,168,8,230,0,0,82.37951807228916
4798,2020-08-17 14:00:00.000,4,60.158,24.936,60.168,24.93,36,40,0.0,22.8,2.26714,0.0,168,8,230,0,0,63.17874396135266
4799,2020-08-17 14:02:00.000,1,60.168,24.926,60.168,24.935,37,53,0.0,22.8,2.26714,0.0,168,8,230,0,0,63.17874396135266
4800,2020-08-17 14:03:00.000,1,60.195,24.942,60.207,24.946,39,47,0.0,22.8,2.26714,0.0,168,8,230,0,0,82.37951807228916
4801,2020-08-17 14:06:00.000,4,60.197,24.951,60.186,24.947,33,50,0.0,22.8,2.26714,0.0,169,8,230,0,0,81.7388888888889
4802,2020-08-17 14:07:00.000,8,60.165,24.933,60.168,24.93,35,45,0.0,22.8,2.26714,0.0,169,8,230,0,0,61.7258883248731
4803,2020-08-17 14:11:00.000,1,60.182,24.954,60.163,24.934,48,49,0.0,22.8,2.26714,0.0,170,8,230,0,0,59.40331491712707
4804,2020-08-17 14:18:00.000,4,60.194,24.966,60.194,24.95,38,32,0.0,22.8,2.26714,0.0,171,8,230,0,0,81.965
4805,2020-08-17 14:18:00.000,1,60.16,24.92,60.163,24.927,38,45,0.0,22.8,2.26714,0.0,171,8,230,0,0,63.45177664974619
4806,2020-08-17 14:19:00.000,1,60.176,24.956,60.167,24.94,45,54,0.0,22.8,2.26714,0.0,171,8,230,0,0,63.45177664974619
4807,2020-08-17 14:22:00.000,1,60.183,24.924,60.189,24.917,40,49,0.0,22.8,2.26714,0.0,172,8,230,0,0,62.52659574468085
4808,2020-08-17 14:25:00.000,5,60.158,24.948,60.168,24.939,40,57,0.0,22.8,2.26714,0.0,173,8,230,0,0,63.51111111111111
4809,2020-08-17 14:29:00.000,2,60.185,24.947,60.185,24.961,38,49,0.0,22.8,2.26714,0.0,173,8,230,0,0,72.17826086956522
4810,2020-08-17 14:29:00.000,3,60.166,24.95,60.169,24.929,39,51,0.0,22.8,2.26714,0.0,173,8,230,0,0,63.51111111111111
4811,2020-08-17 14:30:00.000,2,60.185,24.954,60.185,24.961,42,41,0.0,22.8,2.26714,0.0,174,8,230,0,0,71.37614678899082
4812,2020-08-17 14:31:00.000,5,60.174,24.957,60.178,24.949,41,47,0.0,22.8,2.26714,0.0,174,8,230,0,0,82.37864077669903
4813,2020-08-17 14:33:00.000,2,60.155,24.939,60.163,24.941,35,36,0.0,22.8,2.26714,0.0,174,8,230,0,0,62.14553990610329
4814,2020-08-17 14:38:00.000,4,60.198,24.951,60.207,24.946,61,53,0.0,22.8,2.26714,0.0,175,8,230,0,0,82.4927536231884
4815,2020-08-17 14:41:00.000,2,60.18,24.95,60.188,24.956,42,45,0.0,22.8,2.26714,0.0,176,8,230,0,0,81.34920634920636
4816,2020-08-17 14:43:00.000,1,60.166,24.923,60.16,24.946,38,35,0.0,22.8,2.26714,0.0,176,8,230,0,0,70.05284552845528
4817,2020-08-17 14:43:00.000,1,60.188,24.966,60.181,24.955,56,49,0.0,22.8,2.26714,0.0,176,8,230,0,0,70.05284552845528
4818,2020-08-17 14:43:00.000,1,60.183,24.943,60.191,24.945,38,44,0.0,22.8,2.26714,0.0,176,8,230,0,0,81.34920634920636
4819,2020-08-17 14:43:00.000,2,60.187,24.959,60.195,24.957,53,48,0.0,22.8,2.26714,0.0,176,8,230,0,0,81.34920634920636
4820,2020-08-17 14:45:00.000,1,60.184,24.946,60.185,24.961,62,41,0.0,22.8,2.26714,0.0,177,8,230,0,0,70.73946360153256
4821,2020-08-17 14:48:00.000,1,60.184,24.947,60.188,24.956,38,47,0.0,22.8,2.26714,0.0,177,8,230,0,0,82.34821428571429
4822,2020-08-17 14:51:00.000,4,60.173,24.944,60.178,24.947,42,47,0.0,22.8,2.26714,0.0,178,8,230,0,0,81.86026200873363
4823,2020-08-17 14:53:00.000,2,60.174,24.927,60.167,24.927,40,38,0.0,22.8,2.26714,0.0,178,8,230,0,0,63.26315789473684
4824,2020-08-17 15:01:00.000,4,60.173,24.96,60.168,24.952,47,41,0.0,22.8,2.10843,0.0,180,8,230,0,0,71.56439393939394
4825,2020-08-17 15:02:00.000,5,60.178,24.928,60.18,24.95,41,54,0.0,22.8,2.10843,0.0,180,8,230,0,0,81.27822580645162
4826,2020-08-17 15:02:00.000,4,60.189,24.952,60.188,24.957,56,49,0.0,22.8,2.10843,0.0,180,8,230,0,0,81.27822580645162
4827,2020-08-17 15:03:00.000,2,60.198,24.955,60.19,24.956,53,50,0.0,22.8,2.10843,0.0,180,8,230,0,0,81.27822580645162
4828,2020-08-17 15:06:00.000,1,60.177,24.939,60.169,24.945,53,40,0.0,22.8,2.10843,0.0,181,8,230,0,0,82.4051094890511
4829,2020-08-17 15:08:00.000,2,60.179,24.952,60.167,24.966,44,53,0.0,22.8,2.10843,0.0,181,8,230,0,0,72.04593639575971
4830,2020-08-17 15:10:00.000,6,60.171,24.919,60.168,24.93,38,52,0.0,22.8,2.10843,0.0,182,8,230,0,0,61.48461538461538
4831,2020-08-17 15:13:00.000,4,60.189,24.914,60.188,24.919,53,33,0.0,22.8,2.10843,0.0,182,8,230,0,0,61.48461538461538
4832,2020-08-17 15:15:00.000,1,60.16,24.939,60.169,24.941,46,44,0.0,22.8,2.10843,0.0,183,8,230,0,0,62.288256227758005
4833,2020-08-17 15:15:00.000,3,60.19,24.946,60.183,24.919,57,32,0.0,22.8,2.10843,0.0,183,8,230,0,0,62.288256227758005
4834,2020-08-17 15:16:00.000,3,60.193,24.944,60.19,24.956,42,50,0.0,22.8,2.10843,0.0,183,8,230,0,0,82.76241134751773
4835,2020-08-17 15:21:00.000,1,60.161,24.934,60.169,24.944,54,45,0.0,22.8,2.10843,0.0,184,8,230,0,0,81.59044368600682
4836,2020-08-17 15:23:00.000,1,60.168,24.963,60.18,24.95,57,49,0.0,22.8,2.10843,0.0,184,8,230,0,0,81.59044368600682
4837,2020-08-17 15:26:00.000,5,60.176,24.919,60.168,24.93,55,40,0.0,22.8,2.10843,0.0,185,8,230,0,0,62.89958158995816
4838,2020-08-17 15:28:00.000,4,60.195,24.937,60.197,24.93,42,44,0.0,22.8,2.10843,0.0,185,8,230,0,0,62.89958158995816
4839,2020-08-17 15:28:00.000,1,60.169,24.927,60.169,24.932,62,38,0.0,22.8,2.10843,0.0,185,8,230,0,0,62.89958158995816
4840,2020-08-17 15:31:00.000,7,60.162,24.943,60.167,24.94,40,52,0.0,22.8,2.10843,0.0,186,8,230,0,0,61.07751937984496
4841,2020-08-17 15:34:00.000,5,60.196,24.929,60.181,24.925,64,54,0.0,22.8,2.10843,0.0,186,8,230,0,0,61.07751937984496
4842,2020-08-17 15:40:00.000,1,60.185,24.961,60.195,24.956,39,54,0.0,22.8,2.10843,0.0,188,8,230,0,0,82.66329966329967
4843,2020-08-17 15:48:00.000,2,60.194,24.956,60.188,24.957,35,48,0.0,22.8,2.10843,0.0,189,8,230,0,0,82.22442244224422
4844,2020-08-17 15:48:00.000,2,60.178,24.946,60.183,24.946,53,55,0.0,22.8,2.10843,0.0,189,8,230,0,0,82.22442244224422
4845,2020-08-17 15:51:00.000,2,60.184,24.942,60.178,24.949,39,31,0.0,22.8,2.10843,0.0,190,8,230,0,0,81.65357142857142
4846,2020-08-17 15:51:00.000,1,60.17,24.933,60.164,24.941,42,45,0.0,22.8,2.10843,0.0,190,8,230,0,0,59.03658536585366
4847,2020-08-17 15:51:00.000,8,60.159,24.921,60.153,24.91,40,54,0.0,22.8,2.10843,0.0,190,8,230,0,0,59.03658536585366
4848,2020-08-17 15:56:00.000,1,60.165,24.962,60.172,24.956,41,43,0.0,22.8,2.10843,0.0,191,8,230,0,0,70.80337078651685
4849,2020-08-17 15:56:00.000,3,60.184,24.951,60.178,24.949,57,49,0.0,22.8,2.10843,0.0,191,8,230,0,0,82.3875968992248
4850,2020-08-17 15:58:00.000,1,60.189,24.948,60.194,24.95,39,37,0.0,22.8,2.10843,0.0,191,8,230,0,0,82.3875968992248
4851,2020-08-17 15:59:00.000,3,60.187,24.917,60.181,24.925,37,30,0.0,22.8,2.10843,0.0,191,8,230,0,0,57.1628664495114
4852,2020-08-17 15:59:00.000,1,60.156,24.934,60.162,24.94,33,37,0.0,22.8,2.10843,0.0,191,8,230,0,0,57.1628664495114
4853,2020-08-17 16:06:00.000,2,60.161,24.945,60.165,24.948,36,47,0.0,22.2,2.3978,0.0,193,8,230,0,0,70.03401360544218
4854,2020-08-17 16:06:00.000,1,60.182,24.956,60.178,24.922,44,55,0.0,22.2,2.3978,0.0,193,8,230,0,0,61.56785714285714
4855,2020-08-17 16:11:00.000,3,60.178,24.96,60.185,24.941,39,41,0.0,22.2,2.3978,0.0,194,8,230,0,0,82.18181818181819
4856,2020-08-17 16:14:00.000,4,60.195,24.944,60.193,24.958,36,41,0.0,22.2,2.3978,0.0,194,8,230,0,0,82.18181818181819
4857,2020-08-17 16:17:00.000,3,60.176,24.92,60.182,24.926,44,43,0.0,22.2,2.3978,0.0,195,8,230,0,0,63.15032679738562
4858,2020-08-17 16:20:00.000,1,60.164,24.925,60.164,24.932,42,41,0.0,22.2,2.3978,0.0,196,8,230,0,0,61.846456692913385
4859,2020-08-17 16:20:00.000,1,60.186,24.918,60.18,24.927,38,43,0.0,22.2,2.3978,0.0,196,8,230,0,0,61.846456692913385
4860,2020-08-17 16:27:00.000,4,60.18,24.953,60.178,24.949,40,37,0.0,22.2,2.3978,0.0,197,8,230,0,0,82.79298245614035
4861,2020-08-17 16:34:00.000,1,60.185,24.957,60.187,24.956,34,39,0.0,22.2,2.3978,0.0,198,8,230,0,0,81.89454545454545
4862,2020-08-17 16:34:00.000,1,60.187,24.946,60.185,24.961,34,33,0.0,22.2,2.3978,0.0,198,8,230,0,0,70.72085889570552
4863,2020-08-17 16:35:00.000,1,60.175,24.929,60.169,24.93,38,49,0.0,22.2,2.3978,0.0,199,8,230,0,0,61.90688259109312
4864,2020-08-17 16:37:00.000,1,60.184,24.942,60.183,24.958,38,42,0.0,22.2,2.3978,0.0,199,8,230,0,0,70.52922077922078
4865,2020-08-17 16:38:00.000,3,60.157,24.935,60.164,24.944,39,50,0.0,22.2,2.3978,0.0,199,8,230,0,0,61.90688259109312
4866,2020-08-17 16:39:00.000,1,60.171,24.96,60.18,24.949,51,37,0.0,22.2,2.3978,0.0,199,8,230,0,0,82.94736842105263
4867,2020-08-17 16:41:00.000,7,60.193,24.943,60.194,24.956,39,42,0.0,22.2,2.3978,0.0,200,8,230,0,0,80.81782945736434
4868,2020-08-17 16:42:00.000,4,60.173,24.922,60.168,24.938,48,42,0.0,22.2,2.3978,0.0,200,8,230,0,0,61.50190114068441
4869,2020-08-17 16:43:00.000,1,60.186,24.965,60.185,24.98,42,39,0.0,22.2,2.3978,0.0,200,8,230,0,0,71.10169491525424
4870,2020-08-17 16:43:00.000,2,60.168,24.976,60.163,24.942,43,47,0.0,22.2,2.3978,0.0,200,8,230,0,0,61.50190114068441
4871,2020-08-17 16:44:00.000,5,60.185,24.942,60.171,24.947,52,27,0.0,22.2,2.3978,0.0,200,8,230,0,0,80.81782945736434
4872,2020-08-17 16:46:00.000,1,60.185,24.956,60.185,24.941,48,29,0.0,22.2,2.3978,0.0,201,8,230,0,0,81.29083665338645
4873,2020-08-17 16:49:00.000,3,60.172,24.921,60.167,24.94,42,50,0.0,22.2,2.3978,0.0,201,8,230,0,0,62.94915254237288
4874,2020-08-17 16:51:00.000,1,60.158,24.944,60.157,24.946,33,27,0.0,22.2,2.3978,0.0,202,8,230,0,0,70.60194174757281
4875,2020-08-17 16:53:00.000,2,60.197,24.957,60.188,24.956,39,36,0.0,22.2,2.3978,0.0,202,8,230,0,0,83.75217391304348
4876,2020-08-17 16:54:00.000,2,60.159,24.955,60.163,24.942,41,47,0.0,22.2,2.3978,0.0,202,8,230,0,0,62.4436090225564
4877,2020-08-17 16:55:00.000,1,60.184,24.946,60.188,24.959,52,43,0.0,22.2,2.3978,0.0,203,8,230,0,0,81.66666666666667
4878,2020-08-17 16:57:00.000,1,60.187,24.95,60.195,24.956,49,37,0.0,22.2,2.3978,0.0,203,8,230,0,0,81.66666666666667
4879,2020-08-17 16:58:00.000,3,60.162,24.923,60.167,24.932,41,36,0.0,22.2,2.3978,0.0,203,8,230,0,0,62.08173076923077
4880,2020-08-17 17:00:00.000,1,60.159,24.955,60.168,24.939,47,51,0.0,21.7,1.80222,0.0,204,8,230,0,0,63.871428571428574
4881,2020-08-17 17:07:00.000,5,60.165,24.941,60.169,24.933,41,41,0.0,21.7,1.80222,0.0,205,8,230,0,0,61.2167487684729
4882,2020-08-17 17:10:00.000,1,60.165,24.928,60.169,24.941,40,36,0.0,21.7,1.80222,0.0,206,8,230,0,0,63.6965811965812
4883,2020-08-17 17:12:00.000,6,60.175,24.958,60.168,24.952,45,43,0.0,21.7,1.80222,0.0,206,8,230,0,0,70.91828793774319
4884,2020-08-17 17:13:00.000,1,60.16,24.917,60.163,24.927,36,29,0.0,21.7,1.80222,0.0,206,8,230,0,0,63.6965811965812
4885,2020-08-17 17:23:00.000,4,60.175,24.938,60.169,24.933,34,48,0.0,21.7,1.80222,0.0,208,8,230,0,0,63.24553571428572
4886,2020-08-17 17:31:00.000,2,60.196,24.965,60.194,24.956,28,35,0.0,21.7,1.80222,0.0,210,8,230,0,0,83.32843137254902
4887,2020-08-17 17:34:00.000,1,60.172,24.918,60.169,24.941,34,36,0.0,21.7,1.80222,0.0,210,8,230,0,0,62.20434782608696
4888,2020-08-17 17:42:00.000,7,60.159,24.922,60.181,24.925,45,51,0.0,21.7,1.80222,0.0,212,8,230,0,0,63.05
4889,2020-08-17 17:43:00.000,4,60.187,24.965,60.185,24.961,28,34,0.0,21.7,1.80222,0.0,212,8,230,0,0,70.37551020408164
4890,2020-08-17 17:51:00.000,1,60.162,24.93,60.17,24.945,43,36,0.0,21.7,1.80222,0.0,214,8,230,0,0,82.59562841530055
4891,2020-08-17 17:52:00.000,1,60.195,24.973,60.195,24.956,30,22,0.0,21.7,1.80222,0.0,214,8,230,0,0,82.59562841530055
4892,2020-08-17 18:05:00.000,6,60.176,24.955,60.167,24.94,39,29,0.0,20.6,1.50927,0.0,217,8,230,0,0,63.83428571428571
